Matricula,TipoVehiculo,HoraEntrada,HoraSalida,DuracionMinutos,CosteEuros
TEST,MOTO,2025-06-02 22:13:13,2025-06-02 22:13:56,0,0.00
2961KWY,MOTO,2025-06-02 22:33:06,2025-06-02 22:56:25,23,0.38
TEST23,FURGONETA,2025-06-02 22:33:31,2025-06-02 22:56:49,23,0.77
GDFHRTYRFTGYH,FURGONETA,2025-06-02 22:45:57,2025-06-02 22:56:53,10,0.33
TEST,MOTO,2025-06-02 22:33:13,2025-06-02 22:56:55,23,0.38
TEST2,MOTO,2025-06-02 22:33:25,2025-06-02 22:56:57,23,0.38
DASDASD,COCHE,2025-06-02 22:45:40,2025-06-02 22:56:59,11,0.27
ASDAWER,COCHE,2025-06-02 22:45:50,2025-06-02 22:57:01,11,0.27
DTERYTGFDG,MOTO,2025-06-02 22:45:54,2025-06-02 22:57:04,11,0.18
